"book_id","char_id","char_count","inf_gender","gpe_places","num_gpe_places","nongpe_places","num_nongpe_places","all_places","num_all_places","gpe_sequences","dist_miles","char_rank","num_words","Category","Genre","Tokens","num_gpe_places_norm","num_nongpe_places_norm","num_gpe_places_norm_byCharacter","num_nongpe_places_norm_byCharacter","char_count_norm","nongpe_places_cleaned","nongpe_places_total","gpe_places_total","ttr_nongpe","ttr_gpe","avg_Distance_GPE","non_gpe_ratio","avg_Distance_GPE_Tokens","deixis_count_perplace","semantic_dist_mean","semantic_dist_total","dist_miles_allChars","dist_miles_allChars_norm_Tokens","num_gpe_places_allChars_norm_Tokens","non_gpe_total_rank","dist_miles_rank"
"2016_White,Edmund_OurYoungMan_CT",0,1936,"he/him/his","['Japan', 'Japan', 'Japan']",1,"['the shore', 'our island', 'our port', 'school', 'my room', 'my room', 'my room', 'my room', 'my room', 'the garden', 'the garden', 'my bedroom', 'my bedroom', 'the kitchen', 'my classroom', 'my classroom', 'my classroom', 'the street', 'the lower deck', 'home', 'home', 'home', 'the building', 'here', 'our room', 'our room', 'one small space', 'one small space', 'your barracks', 'it', 'it', 'my home without Yujiin', 'here', 'here', 'here', 'our barracks', 'the island', 'our island', 'our room', 'there', 'Mother ’s garden', 'Mother ’s garden', 'Mother ’s garden', 'our room', 'here', 'the island', 'the island', 'the island', 'Block 3', 'Block 3', 'Block 3', 'one room', 'here', 'This place', 'school', 'school', 'school', 'the mainland', 'the island', 'the mainland', 'college', 'the mess hall', 'School', 'the mess hall', 'a good place to talk', 'a good place', 'the buildings', 'Ron ’s classroom', 'This schoolroom', 'my family ’s room in Barracks 8', 'Barracks 8', 'the island', 'the island', 'the island', 'the island', 'the island', 'Ron ’s room', 'Miss Rosalie ’s classroom', 'her garden', 'the ground', 'her garden', 'the ground', 'a garden', 'our building', 'the island', 'the island', 'the island', 'the island', 'the island', 'the island', 'our block', 'the mess hall in our block', 'our block', 'Mother ’s garden', 'Mother ’s garden', 'this place', 'this place', 'this place', 'this place', 'Mother ’s garden', 'the garden', 'the garden', 'the mess hall', 'there', 'Block 3', 'our island', 'the garden', 'the garden', 'the garden', 'the mess hall', 'the garden', 'the mess hall', 'the mess hall', 'the streets', 'Mother ’s garden', 'Mother ’s garden', 'our room', 'the mess hall', 'the island', 'the island', 'our room', 'school', 'school', 'Mother ’s garden', 'the prison - village', 'the prison - village', 'The room', 'the prison - village', 'The room', 'The room', 'The room', 'Mother ’s garden', 'the same island', 'a different one', 'a different one', 'our house', 'our house', 'the island', 'the island', 'the island', 'the pasture', 'the three - wall barn', 'our room', 'our barracks', 'the school yard', 'the large open space next to Block 3', 'the camp', 'a few of the other blocks', 'the other blocks', 'the mess hall', 'its', 'her new classroom', 'her new classroom', 'her new classroom', 'Miss Rosalie ’s classroom', 'here', 'here', 'Miss Rosalie ’s new classroom', 'classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'It', 'his classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Our room', 'Our room', 'the only place I can hide', 'the only place I can hide', 'Our room', 'the mess hall', 'the kitchen', 'the paths of this prison - village', 'the paths of this prison - village', 'the island', 'school', 'school', 'our room', 'the room', 'The classroom', 'The classroom', 'the classroom', 'the school yard', 'the school yard', 'school', 'the island garden', 'This garden', 'the garden', 'the garden', 'this garden', 'this garden', 'the garden', 'school', 'school', 'No school', 'the school yard', 'the school yard', 'the school yard', 'our room', 'school', 'my classroom', 'school', 'my classroom', 'the classroom', 'the school', 'home', 'our room', 'our room', 'Mother ’s garden', 'The room', 'Miss Rosalie ’s classroom', 'our barracks', 'In Block 3', 'our barracks', 'the beach', 'the house', 'the school yard', 'the path', 'Block 3', 'school', 'her classroom', 'our room', 'our room', 'her classroom', 'the classroom', 'it', 'home', 'our room', 'home', 'our room', 'here', 'the island', 'the island', 'the island', 'the island', 'there', 'there']",81,"['the shore', 'our island', 'our port', 'school', 'my room', 'my room', 'my room', 'my room', 'my room', 'the garden', 'the garden', 'my bedroom', 'my bedroom', 'the kitchen', 'my classroom', 'my classroom', 'my classroom', 'the street', 'the lower deck', 'home', 'home', 'home', 'the building', 'here', 'our room', 'our room', 'one small space', 'one small space', 'your barracks', 'it', 'it', 'my home without Yujiin', 'here', 'here', 'here', 'our barracks', 'the island', 'our island', 'our room', 'there', 'Mother ’s garden', 'Mother ’s garden', 'Mother ’s garden', 'our room', 'here', 'the island', 'the island', 'the island', 'Block 3', 'Block 3', 'Block 3', 'one room', 'here', 'This place', 'school', 'school', 'school', 'the mainland', 'the island', 'the mainland', 'college', 'the mess hall', 'School', 'the mess hall', 'a good place to talk', 'a good place', 'the buildings', 'Ron ’s classroom', 'This schoolroom', 'my family ’s room in Barracks 8', 'Barracks 8', 'the island', 'the island', 'the island', 'the island', 'the island', 'Ron ’s room', 'Miss Rosalie ’s classroom', 'her garden', 'the ground', 'her garden', 'the ground', 'a garden', 'our building', 'the island', 'the island', 'the island', 'the island', 'the island', 'the island', 'our block', 'the mess hall in our block', 'our block', 'Mother ’s garden', 'Mother ’s garden', 'this place', 'this place', 'this place', 'this place', 'Mother ’s garden', 'the garden', 'the garden', 'the mess hall', 'there', 'Block 3', 'our island', 'the garden', 'the garden', 'the garden', 'the mess hall', 'the garden', 'the mess hall', 'the mess hall', 'the streets', 'Mother ’s garden', 'Mother ’s garden', 'our room', 'the mess hall', 'the island', 'the island', 'our room', 'school', 'school', 'Mother ’s garden', 'the prison - village', 'the prison - village', 'The room', 'the prison - village', 'The room', 'The room', 'The room', 'Mother ’s garden', 'the same island', 'a different one', 'Japan', 'Japan', 'a different one', 'Japan', 'our house', 'our house', 'the island', 'the island', 'the island', 'the pasture', 'the three - wall barn', 'our room', 'our barracks', 'the school yard', 'the large open space next to Block 3', 'the camp', 'a few of the other blocks', 'the other blocks', 'the mess hall', 'its', 'her new classroom', 'her new classroom', 'her new classroom', 'Miss Rosalie ’s classroom', 'here', 'here', 'Miss Rosalie ’s new classroom', 'classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'It', 'his classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Our room', 'Our room', 'the only place I can hide', 'the only place I can hide', 'Our room', 'the mess hall', 'the kitchen', 'the paths of this prison - village', 'the paths of this prison - village', 'the island', 'school', 'school', 'our room', 'the room', 'The classroom', 'The classroom', 'the classroom', 'the school yard', 'the school yard', 'school', 'the island garden', 'This garden', 'the garden', 'the garden', 'this garden', 'this garden', 'the garden', 'school', 'school', 'No school', 'the school yard', 'the school yard', 'the school yard', 'our room', 'school', 'my classroom', 'school', 'my classroom', 'the classroom', 'the school', 'home', 'our room', 'our room', 'Mother ’s garden', 'The room', 'Miss Rosalie ’s classroom', 'our barracks', 'In Block 3', 'our barracks', 'the beach', 'the house', 'the school yard', 'the path', 'Block 3', 'school', 'her classroom', 'our room', 'our room', 'her classroom', 'the classroom', 'it', 'home', 'our room', 'home', 'our room', 'here', 'the island', 'the island', 'the island', 'the island', 'there', 'there']",82,"['Japan']",0,1,320000,"FIC","NYT",34999,2.85722449212835e-05,0.00231435183862396,0.000516528925619835,0.0418388429752066,0.0553158661676048,"['the shore', 'our island', 'our port', 'school', 'my room', 'my room', 'my room', 'my room', 'my room', 'the garden', 'the garden', 'my bedroom', 'my bedroom', 'the kitchen', 'my classroom', 'my classroom', 'my classroom', 'the street', 'the lower deck', 'home', 'home', 'home', 'the building', '', 'our room', 'our room', 'one small space', 'one small space', 'your barracks', '', '', 'my home without Yujiin', '', '', '', 'our barracks', 'the island', 'our island', 'our room', '', 'Mother ’s garden', 'Mother ’s garden', 'Mother ’s garden', 'our room', '', 'the island', 'the island', 'the island', 'Block 3', 'Block 3', 'Block 3', 'one room', '', 'This place', 'school', 'school', 'school', 'the mainland', 'the island', 'the mainland', 'college', 'the mess hall', 'School', 'the mess hall', 'a good place to talk', 'a good place', 'the buildings', 'Ron ’s classroom', 'This schoolroom', 'my family ’s room in Barracks 8', 'Barracks 8', 'the island', 'the island', 'the island', 'the island', 'the island', 'Ron ’s room', 'Miss Rosalie ’s classroom', 'her garden', 'the ground', 'her garden', 'the ground', 'a garden', 'our building', 'the island', 'the island', 'the island', 'the island', 'the island', 'the island', 'our block', 'the mess hall in our block', 'our block', 'Mother ’s garden', 'Mother ’s garden', 'this place', 'this place', 'this place', 'this place', 'Mother ’s garden', 'the garden', 'the garden', 'the mess hall', '', 'Block 3', 'our island', 'the garden', 'the garden', 'the garden', 'the mess hall', 'the garden', 'the mess hall', 'the mess hall', 'the streets', 'Mother ’s garden', 'Mother ’s garden', 'our room', 'the mess hall', 'the island', 'the island', 'our room', 'school', 'school', 'Mother ’s garden', 'the prison - village', 'the prison - village', 'The room', 'the prison - village', 'The room', 'The room', 'The room', 'Mother ’s garden', 'the same island', 'a different one', 'a different one', 'our house', 'our house', 'the island', 'the island', 'the island', 'the pasture', 'the three - wall barn', 'our room', 'our barracks', 'the school yard', 'the large open space next to Block 3', 'the camp', 'a few of the other blocks', 'the other blocks', 'the mess hall', 'its', 'her new classroom', 'her new classroom', 'her new classroom', 'Miss Rosalie ’s classroom', '', '', 'Miss Rosalie ’s new classroom', 'classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'It', 'his classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Ron ’s classroom', 'Our room', 'Our room', 'the only place I can hide', 'the only place I can hide', 'Our room', 'the mess hall', 'the kitchen', 'the paths of this prison - village', 'the paths of this prison - village', 'the island', 'school', 'school', 'our room', 'the room', 'The classroom', 'The classroom', 'the classroom', 'the school yard', 'the school yard', 'school', 'the island garden', 'This garden', 'the garden', 'the garden', 'this garden', 'this garden', 'the garden', 'school', 'school', 'No school', 'the school yard', 'the school yard', 'the school yard', 'our room', 'school', 'my classroom', 'school', 'my classroom', 'the classroom', 'the school', 'home', 'our room', 'our room', 'Mother ’s garden', 'The room', 'Miss Rosalie ’s classroom', 'our barracks', 'In Block 3', 'our barracks', 'the beach', 'the house', 'the school yard', 'the path', 'Block 3', 'school', 'her classroom', 'our room', 'our room', 'her classroom', 'the classroom', '', 'home', 'our room', 'home', 'our room', '', 'the island', 'the island', 'the island', 'the island', '', '']",225,3,0.36,0.333333333333333,0,81,0,0.0577777777777778,0.478121870353351,67.8933055901758,1461.71659014966,0.0417645244192593,0.000171433469527701,2710,1
"2013_Gray,Amelia_Threats_ PW",43,3187,"he/him/his","['New Mexico']",1,"['the house', 'here', 'here', 'the stair', 'the stair', 'the stairwell', 'the stairwell', 'the stairwell', 'the stair', 'the stair', 'the stair', 'the house ’s basement', 'the house', 'the house', 'the house ’s basement', 'the basement', 'the basement', 'the storage room', 'the living room', 'the basement', 'his house', 'his house', 'the house', 'there', 'there', 'the house', 'a low brick building', 'his mailbox', 'his mailbox', 'the house', 'the stairwell', 'the bedroom', 'its', 'its', 'the bedroom', 'the house', 'the house', 'the house', 'the house', 'there', 'the bedroom', 'there', 'here', 'the house', 'the salon', 'the dental office', 'the dental office', 'his library', 'his office', 'his office', 'The lawn', 'your own home', 'your own home', 'your own home', 'your own home', 'the room', 'his house', 'there', 'there', 'a comfortable room', 'a comfortable room', 'a home', 'a home', 'home', 'empty houses', 'David ’s family home', 'the treatment room', 'home', 'the grocery store', 'the grocery store parking lot', 'the grocery store parking lot', 'the front stoop', 'the front stoop', 'the porch', 'the porch', 'their corner', 'the restaurant', 'a women ’s home', 'a women ’s home', 'the home', 'the home', 'the home', 'his childhood home', 'this particular institution', 'your driveway', 'your driveway', 'his own home', 'his own home', 'that very room', 'that very room', 'the neighborhood', 'the bathroom', 'the home', 'the home', 'the home', 'a campground that allowed cars and firewood and coolers', 'the shop ’s recesses', 'the shop', 'the living room', 'the house', 'the place', 'the office', 'the office', 'his office', 'each room', 'its', 'each room', 'The house', 'The streets', 'the street', 'there', 'home', 'the final hill', 'the icy road', 'His empty home', 'the porch', 'the bathroom', 'the bathroom', 'the bathroom', 'the bathroom', 'the bathroom', 'kitchen counter', 'his home', 'his home', 'his home', 'an empty highway', 'a phone booth beside an empty highway', 'an empty highway', 'your home', 'your home', 'the porch', 'David ’s childhood home', 'a dark - wooded , many - roomed house on the old side of town', 'the old side of town', 'their own apartment', 'his first bedroom', 'his first bedroom', 'the house', 'the basement', 'the home', 'The property', 'the home', 'the home for women', 'Her room', 'the other room', 'the living room', 'the room', 'the room', 'the room', 'someone ’s father ’s shed', 'someone ’s father ’s shed', 'someone ’s father ’s shed', 'the house', 'the house', 'the street', 'the street', 'his home', 'his driveway', 'his driveway', 'David ’s home', 'the north side of town', 'the north side of town', 'the place', 'my house', 'my house', 'their home', 'this new place', 'It', 'this new place', 'the salon', 'my home', 'my home', 'the place', 'the place', 'The room', 'the room', 'here', 'here', 'here', 'the other room', 'the other room', 'my office', 'the entire office', 'his examination room', 'the examination room', 'The room', 'my home', 'my home', 'the snowy drive', 'here', 'the house', 'the house', 'the place', 'the place', 'the park', 'the park', 'my lawn', 'my lawn', 'the house', 'home', 'home', 'the area', 'the house', 'the house', 'the house', 'the area', 'the house', 'the house', 'his house', 'his house', 'his house', 'the street', 'here', 'his porch', 'the corner of the house', 'the porch steps', 'the porch', 'the porch', 'the park', 'the park', 'the dental office', 'a beautiful home', 'a beautiful home', 'your beautiful home', 'your beautiful home', 'your beautiful home', 'the common area', 'the office', 'a bridge', 'a bridge', 'home', 'home', 'home', 'there', 'there', 'there', 'there', 'that warm room', 'that warm room', 'the small room', 'The laundromat', 'the room', 'the room', 'here', 'here', 'my house', 'my house', 'the room', 'the room', 'the laundromat', 'the laundromat', 'his own home', 'its', 'here', 'the house', 'my garage', 'my garage', 'my garage', 'here', 'My garage', 'this place', 'my garage', 'my garage', 'my garage', 'my garage', 'here', 'here', 'The coroner ’s office', 'the house', 'here', 'my garage', 'my garage', 'The house', 'The house', 'the house', 'the house', 'the house', 'the beach', 'the beach', 'the entry hall', 'the house', 'the rest of the house', 'the house', 'the kitchen', 'the front porch', 'the house', 'the basement', 'the basement', 'his home ’s interior', 'his home ’s interior', 'his home ’s interior', 'his empty bedroom', 'his empty bedroom', 'a greenhouse inside the garage', 'a greenhouse inside the garage', 'this place', 'this place', 'my house', 'my garage', 'my garage', 'my garage', 'school', 'school', 'the free clinic', 'the free clinic', 'the free clinic', 'the free clinic', 'his office', 'his office', 'the hospital', 'it', 'it', 'the planet', 'the planet', 'the house', 'his office', 'his office', 'his private residence', 'his private residence', 'his house', 'the road', 'the road', 'the road', 'the road', 'the road', 'his home', 'his home', 'the garage', 'the garage', 'the basement', 'the basement', 'the living room', 'the basement', 'the living room', 'the living room', 'the room', 'the kitchen', 'the kitchen', 'the kitchen', 'the room', 'the kitchen', 'the yard', 'the yard', 'his home', 'his home', 'His home', 'the house', 'the house', 'the basement', 'the basement', 'home', 'the house', 'the house', 'the laundromat', 'the laundromat', 'there', 'the break room', 'the break room', 'the house', 'the house', 'the salon', 'your house', 'your house', 'the room', 'the room', 'the room', 'his house', 'his house', 'his house', 'this warm room', 'the room', 'this warm room', 'this warm room', 'his home', 'his home', 'his home', 'a still lake', 'a still lake', 'a still lake', 'a still lake', 'a still lake', 'the still lake', 'the still lake', 'the still lake', 'The lake', 'The lake beyond', 'The lake beyond', 'the salon', 'the salon', 'the salon', 'the neighborhood', 'the neighborhood', 'the driveway', 'a cabin in the woods', 'a cabin in the woods', 'the woods', 'the room', 'the street', 'a house down the street', 'the lobby', 'his office', 'home', 'the bathroom', 'the reception area', 'the reception area', 'the reception area', 'the house']",132,"['the house', 'here', 'here', 'the stair', 'the stair', 'the stairwell', 'the stairwell', 'the stairwell', 'the stair', 'the stair', 'the stair', 'the house ’s basement', 'the house', 'the house', 'the house ’s basement', 'the basement', 'the basement', 'the storage room', 'the living room', 'the basement', 'his house', 'his house', 'the house', 'there', 'there', 'the house', 'a low brick building', 'his mailbox', 'his mailbox', 'the house', 'the stairwell', 'the bedroom', 'its', 'its', 'the bedroom', 'the house', 'the house', 'the house', 'the house', 'there', 'the bedroom', 'there', 'here', 'the house', 'the salon', 'the dental office', 'the dental office', 'his library', 'his office', 'his office', 'The lawn', 'your own home', 'your own home', 'your own home', 'your own home', 'the room', 'his house', 'there', 'there', 'a comfortable room', 'a comfortable room', 'a home', 'a home', 'home', 'empty houses', 'David ’s family home', 'the treatment room', 'home', 'the grocery store', 'the grocery store parking lot', 'the grocery store parking lot', 'the front stoop', 'the front stoop', 'the porch', 'the porch', 'their corner', 'the restaurant', 'a women ’s home', 'a women ’s home', 'the home', 'the home', 'the home', 'his childhood home', 'this particular institution', 'your driveway', 'your driveway', 'his own home', 'his own home', 'that very room', 'that very room', 'the neighborhood', 'the bathroom', 'the home', 'the home', 'the home', 'a campground that allowed cars and firewood and coolers', 'the shop ’s recesses', 'the shop', 'the living room', 'the house', 'the place', 'the office', 'the office', 'his office', 'each room', 'its', 'each room', 'The house', 'The streets', 'the street', 'there', 'home', 'the final hill', 'the icy road', 'His empty home', 'the porch', 'the bathroom', 'the bathroom', 'the bathroom', 'the bathroom', 'the bathroom', 'kitchen counter', 'his home', 'his home', 'his home', 'an empty highway', 'a phone booth beside an empty highway', 'an empty highway', 'your home', 'your home', 'the porch', 'David ’s childhood home', 'a dark - wooded , many - roomed house on the old side of town', 'the old side of town', 'their own apartment', 'his first bedroom', 'his first bedroom', 'the house', 'the basement', 'the home', 'The property', 'the home', 'the home for women', 'Her room', 'the other room', 'the living room', 'the room', 'the room', 'the room', 'someone ’s father ’s shed', 'someone ’s father ’s shed', 'someone ’s father ’s shed', 'the house', 'the house', 'the street', 'the street', 'his home', 'his driveway', 'his driveway', 'David ’s home', 'the north side of town', 'the north side of town', 'the place', 'my house', 'my house', 'their home', 'this new place', 'It', 'this new place', 'the salon', 'my home', 'my home', 'the place', 'the place', 'The room', 'the room', 'here', 'here', 'here', 'the other room', 'the other room', 'my office', 'the entire office', 'his examination room', 'the examination room', 'The room', 'my home', 'my home', 'New Mexico', 'the snowy drive', 'here', 'the house', 'the house', 'the place', 'the place', 'the park', 'the park', 'my lawn', 'my lawn', 'the house', 'home', 'home', 'the area', 'the house', 'the house', 'the house', 'the area', 'the house', 'the house', 'his house', 'his house', 'his house', 'the street', 'here', 'his porch', 'the corner of the house', 'the porch steps', 'the porch', 'the porch', 'the park', 'the park', 'the dental office', 'a beautiful home', 'a beautiful home', 'your beautiful home', 'your beautiful home', 'your beautiful home', 'the common area', 'the office', 'a bridge', 'a bridge', 'home', 'home', 'home', 'there', 'there', 'there', 'there', 'that warm room', 'that warm room', 'the small room', 'The laundromat', 'the room', 'the room', 'here', 'here', 'my house', 'my house', 'the room', 'the room', 'the laundromat', 'the laundromat', 'his own home', 'its', 'here', 'the house', 'my garage', 'my garage', 'my garage', 'here', 'My garage', 'this place', 'my garage', 'my garage', 'my garage', 'my garage', 'here', 'here', 'The coroner ’s office', 'the house', 'here', 'my garage', 'my garage', 'The house', 'The house', 'the house', 'the house', 'the house', 'the beach', 'the beach', 'the entry hall', 'the house', 'the rest of the house', 'the house', 'the kitchen', 'the front porch', 'the house', 'the basement', 'the basement', 'his home ’s interior', 'his home ’s interior', 'his home ’s interior', 'his empty bedroom', 'his empty bedroom', 'a greenhouse inside the garage', 'a greenhouse inside the garage', 'this place', 'this place', 'my house', 'my garage', 'my garage', 'my garage', 'school', 'school', 'the free clinic', 'the free clinic', 'the free clinic', 'the free clinic', 'his office', 'his office', 'the hospital', 'it', 'it', 'the planet', 'the planet', 'the house', 'his office', 'his office', 'his private residence', 'his private residence', 'his house', 'the road', 'the road', 'the road', 'the road', 'the road', 'his home', 'his home', 'the garage', 'the garage', 'the basement', 'the basement', 'the living room', 'the basement', 'the living room', 'the living room', 'the room', 'the kitchen', 'the kitchen', 'the kitchen', 'the room', 'the kitchen', 'the yard', 'the yard', 'his home', 'his home', 'His home', 'the house', 'the house', 'the basement', 'the basement', 'home', 'the house', 'the house', 'the laundromat', 'the laundromat', 'there', 'the break room', 'the break room', 'the house', 'the house', 'the salon', 'your house', 'your house', 'the room', 'the room', 'the room', 'his house', 'his house', 'his house', 'this warm room', 'the room', 'this warm room', 'this warm room', 'his home', 'his home', 'his home', 'a still lake', 'a still lake', 'a still lake', 'a still lake', 'a still lake', 'the still lake', 'the still lake', 'the still lake', 'The lake', 'The lake beyond', 'The lake beyond', 'the salon', 'the salon', 'the salon', 'the neighborhood', 'the neighborhood', 'the driveway', 'a cabin in the woods', 'a cabin in the woods', 'the woods', 'the room', 'the street', 'a house down the street', 'the lobby', 'his office', 'home', 'the bathroom', 'the reception area', 'the reception area', 'the reception area', 'the house']",133,"['New Mexico']",0,1,320000,"FIC","PW",76177,1.31273218950602e-05,0.00173280649014794,0.000313774709758393,0.0414182616881079,0.0418367748795568,"['the house', '', '', 'the stair', 'the stair', 'the stairwell', 'the stairwell', 'the stairwell', 'the stair', 'the stair', 'the stair', 'the house ’s basement', 'the house', 'the house', 'the house ’s basement', 'the basement', 'the basement', 'the storage room', 'the living room', 'the basement', 'his house', 'his house', 'the house', '', '', 'the house', 'a low brick building', 'his mailbox', 'his mailbox', 'the house', 'the stairwell', 'the bedroom', 'its', 'its', 'the bedroom', 'the house', 'the house', 'the house', 'the house', '', 'the bedroom', '', '', 'the house', 'the salon', 'the dental office', 'the dental office', 'his library', 'his office', 'his office', 'The lawn', 'your own home', 'your own home', 'your own home', 'your own home', 'the room', 'his house', '', '', 'a comfortable room', 'a comfortable room', 'a home', 'a home', 'home', 'empty houses', 'David ’s family home', 'the treatment room', 'home', 'the grocery store', 'the grocery store parking lot', 'the grocery store parking lot', 'the front stoop', 'the front stoop', 'the porch', 'the porch', 'their corner', 'the restaurant', 'a women ’s home', 'a women ’s home', 'the home', 'the home', 'the home', 'his childhood home', 'this particular institution', 'your driveway', 'your driveway', 'his own home', 'his own home', 'that very room', 'that very room', 'the neighborhood', 'the bathroom', 'the home', 'the home', 'the home', 'a campground that allowed cars and firewood and coolers', 'the shop ’s recesses', 'the shop', 'the living room', 'the house', 'the place', 'the office', 'the office', 'his office', 'each room', 'its', 'each room', 'The house', 'The streets', 'the street', '', 'home', 'the final hill', 'the icy road', 'His empty home', 'the porch', 'the bathroom', 'the bathroom', 'the bathroom', 'the bathroom', 'the bathroom', 'kitchen counter', 'his home', 'his home', 'his home', 'an empty highway', 'a phone booth beside an empty highway', 'an empty highway', 'your home', 'your home', 'the porch', 'David ’s childhood home', 'a dark - wooded , many - roomed house on the old side of town', 'the old side of town', 'their own apartment', 'his first bedroom', 'his first bedroom', 'the house', 'the basement', 'the home', 'The property', 'the home', 'the home for women', 'Her room', 'the other room', 'the living room', 'the room', 'the room', 'the room', 'someone ’s father ’s shed', 'someone ’s father ’s shed', 'someone ’s father ’s shed', 'the house', 'the house', 'the street', 'the street', 'his home', 'his driveway', 'his driveway', 'David ’s home', 'the north side of town', 'the north side of town', 'the place', 'my house', 'my house', 'their home', 'this new place', 'It', 'this new place', 'the salon', 'my home', 'my home', 'the place', 'the place', 'The room', 'the room', '', '', '', 'the other room', 'the other room', 'my office', 'the entire office', 'his examination room', 'the examination room', 'The room', 'my home', 'my home', 'the snowy drive', '', 'the house', 'the house', 'the place', 'the place', 'the park', 'the park', 'my lawn', 'my lawn', 'the house', 'home', 'home', 'the area', 'the house', 'the house', 'the house', 'the area', 'the house', 'the house', 'his house', 'his house', 'his house', 'the street', '', 'his porch', 'the corner of the house', 'the porch steps', 'the porch', 'the porch', 'the park', 'the park', 'the dental office', 'a beautiful home', 'a beautiful home', 'your beautiful home', 'your beautiful home', 'your beautiful home', 'the common area', 'the office', 'a bridge', 'a bridge', 'home', 'home', 'home', '', '', '', '', 'that warm room', 'that warm room', 'the small room', 'The laundromat', 'the room', 'the room', '', '', 'my house', 'my house', 'the room', 'the room', 'the laundromat', 'the laundromat', 'his own home', 'its', '', 'the house', 'my garage', 'my garage', 'my garage', '', 'My garage', 'this place', 'my garage', 'my garage', 'my garage', 'my garage', '', '', 'The coroner ’s office', 'the house', '', 'my garage', 'my garage', 'The house', 'The house', 'the house', 'the house', 'the house', 'the beach', 'the beach', 'the entry hall', 'the house', 'the rest of the house', 'the house', 'the kitchen', 'the front porch', 'the house', 'the basement', 'the basement', 'his home ’s interior', 'his home ’s interior', 'his home ’s interior', 'his empty bedroom', 'his empty bedroom', 'a greenhouse inside the garage', 'a greenhouse inside the garage', 'this place', 'this place', 'my house', 'my garage', 'my garage', 'my garage', 'school', 'school', 'the free clinic', 'the free clinic', 'the free clinic', 'the free clinic', 'his office', 'his office', 'the hospital', '', '', 'the planet', 'the planet', 'the house', 'his office', 'his office', 'his private residence', 'his private residence', 'his house', 'the road', 'the road', 'the road', 'the road', 'the road', 'his home', 'his home', 'the garage', 'the garage', 'the basement', 'the basement', 'the living room', 'the basement', 'the living room', 'the living room', 'the room', 'the kitchen', 'the kitchen', 'the kitchen', 'the room', 'the kitchen', 'the yard', 'the yard', 'his home', 'his home', 'His home', 'the house', 'the house', 'the basement', 'the basement', 'home', 'the house', 'the house', 'the laundromat', 'the laundromat', '', 'the break room', 'the break room', 'the house', 'the house', 'the salon', 'your house', 'your house', 'the room', 'the room', 'the room', 'his house', 'his house', 'his house', 'this warm room', 'the room', 'this warm room', 'this warm room', 'his home', 'his home', 'his home', 'a still lake', 'a still lake', 'a still lake', 'a still lake', 'a still lake', 'the still lake', 'the still lake', 'the still lake', 'The lake', 'The lake beyond', 'The lake beyond', 'the salon', 'the salon', 'the salon', 'the neighborhood', 'the neighborhood', 'the driveway', 'a cabin in the woods', 'a cabin in the woods', 'the woods', 'the room', 'the street', 'a house down the street', 'the lobby', 'his office', 'home', 'the bathroom', 'the reception area', 'the reception area', 'the reception area', 'the house']",379,1,0.348284960422164,1,0,132,0,0.0712401055408971,0.442069829324245,95.4870831340369,0,0,2.62546437901204e-05,2607,1
